times,theta_mu,theta_var,range_mu,range_var
88.90391492843628,1.0391212881682625,0.0009196775109978527,6.855550190101389,0.02526035563072045
89.00781583786011,1.1441374479750879,0.0009037736452876028,7.50524600369865,0.09728265746840824
89.13658380508423,1.2658751066372016,0.00177156192188948,9.880167791133013,2.4203212966520704
89.24023795127869,1.3907161172148388,0.0007634054098530389,18.240606754768226,4.93327237193191
89.33598899841309,1.4796985975391128,0.0006682129309051273,51.893094943646695,1252.9929614137827
89.43716788291931,1.6227955030174714,0.0006430860111244804,43.34597553882973,707.0864617995086
89.54451584815979,1.7196519721272465,0.001070291184362676,22.87228247541718,4.759007166122596
89.65113282203674,1.830296261444934,0.0010052162856454708,16.846517482299856,12.571587631914419
89.74711394309998,1.9276705883812784,0.0007399194494736664,7.154843200709938,0.2552073605922956
89.87734198570251,2.0460866733025482,0.0016332941248892192,5.772022473683133,0.23410883344797792
89.98829889297485,2.1703608035644044,0.001055611419942169,4.275136440014435,0.04517627329876829
90.08356285095215,2.2695888240788715,0.0006170865867949436,3.8287797082252535,0.010193667593726627
90.19341683387756,2.3779988681825666,0.001404459310780833,3.5154922859461903,0.006326444053483705
90.32062983512878,2.512200365490587,0.0016086240829381155,3.3094331098966006,0.001986427918199154
90.42449402809143,2.6248776753432965,0.0006210694024833311,3.2143412103613276,0.0006818176316061159
90.54101586341858,2.738623685188592,0.0016123720201304049,3.091383695174277,0.005207970563402582
90.63974690437317,2.8554238655641915,0.0007620222958765388,2.8973369680938887,0.0011876594973425718
90.77056288719177,2.9734022460307603,0.0016279015029663866,2.803872510238369,0.0008200839407506315
90.8684298992157,2.5683302987478807,2.989919530099462,2.7414141924191395,0.0003050126875700122
90.96740889549255,-3.0871834777184275,0.0007714915664500182,2.7071294302866864,0.00010303703341689323
91.0629448890686,-2.986451004379821,0.000915898416795806,2.7018937832708505,7.610597523830266e-05
91.1652979850769,-2.894751163784619,0.0005095238463942821,2.7183588953108253,0.00022143977759213554
91.26871490478516,-2.8030565953039512,0.0009190453551066938,2.7545287914671226,0.00041212880918786797
91.36479187011719,-2.6853689303304016,0.0014258925303589328,2.831923290984363,0.001820885873747495
91.46071600914001,-2.5718835047088615,0.0007680088793930184,2.9747072402332,0.005427180595113083
91.5688488483429,-2.4634281669541265,0.001234437363528402,3.243767641734689,0.019770925649653628
91.66388487815857,-2.3497035378141464,0.00090503569688817,3.6368350755283934,0.015090463593795931
91.76200985908508,-2.2496417612874318,0.0007462959525825246,4.028831368465752,0.02156662551602151
91.88057088851929,-2.1418979650666414,0.00122538373101183,4.712267374080877,0.057739245055365374
91.97603988647461,-2.0251870322046863,0.0010704292031862,5.8248264123403395,0.13623659821121178
92.08282589912415,-1.9169480531595577,0.0010698029454966195,7.107802971812378,0.2347760662965372
92.17827582359314,-1.845414350778516,9.740640059724347e-05,8.145074851414721,0.046008443177856295
92.70705699920654,-1.2496761292026828,0.0006054475562459723,2.8992200352731543,6.4016209006613725
92.80732083320618,-1.1627911013846215,0.0007697416219982791,1.936007770372476,0.0006660915429838855
92.91675901412964,-1.0580679863243505,0.0010672656139829493,1.9130603372173778,0.0005198685536745353
93.0367968082428,-0.9369155043895745,0.0014256820582370434,2.379686211711153,0.7950712153036333
93.13451600074768,-0.8119557212956268,0.0007568288412052715,4.3269969698533535,0.043243160362049095
93.23587799072266,-0.7120806150270227,0.0008992272874638281,3.7097255480744633,0.017250649322483148
93.33219885826111,-0.6030279383601934,0.0010809977976154255,3.5019841859384426,0.001773044340117122
93.44070601463318,-0.5072062597617496,0.0005079335623065481,3.4724615971435866,0.001224916739838706
93.54460597038269,-0.4031223516726355,0.0014257410732580282,3.723182183829953,0.018020577298108853
93.67357087135315,-0.26331793650288565,0.0018379363887170636,4.032361668945557,0.013912884486835872
93.77592992782593,-0.1410612056949884,0.0007513531154527203,4.001074773217886,0.003928653599569536
93.87288880348206,-0.0417808757316951,0.0008981766289539578,3.8709171027752096,0.004765258395316166
93.99744391441345,0.0796706783395457,0.0015980768420479176,3.709348268375377,0.002801472332028642
94.10077691078186,0.17926736877178834,0.0003056391210151168,3.629430297729961,0.0003153919199883584
94.1959388256073,0.2661245638676495,0.001047103840654885,3.632721673420005,0.0008884644870487048
94.29725694656372,0.3917404753389193,0.0016241265255300525,3.7086134880840977,0.001288794275658016
94.4292049407959,0.5310047511486224,0.0016101503630147826,3.755702244836425,0.0008358893479893224
94.53532099723816,0.6531940291310983,0.0009111121076114572,3.7178482231002845,0.00036427031240777747
94.66872000694275,0.7664309894566985,0.0012396077327765653,3.8045216115762908,0.004771663673467715
94.78465580940247,0.8842410755457748,0.0010703744938296148,4.116118525554439,0.008246570148625426
94.89671087265015,1.0100857910763208,0.0016162978292693895,4.660494377741376,0.05460681896652153
94.99242997169495,1.1124124592696982,0.00030785932791711903,5.353195645963879,0.01592804244220747
95.08905792236328,1.2076162458442663,0.001565670415860406,6.6174144506823325,1.1249046777449232
95.21269202232361,1.3390501944128026,0.0012304964414100012,11.055169141949508,2.6594751462949424
95.33262181282043,1.4584420586691575,0.0012081951028911628,19.820489583284484,40.54415477788452
95.45266795158386,1.6111862298245636,0.0027778269662140985,58.586105994854975,879.2152070647717
95.58504700660706,1.7514460856003327,0.0015844828732462907,21.307991834183092,8.29589328758767
95.71250295639038,1.8852743305958193,0.0013720067517778004,15.420968110690627,1.9745926464200247
95.82029581069946,1.9906118705253115,0.0006218156321144909,13.50083444780883,0.029667907374886726
95.9437608718872,2.0903769853536516,0.001053133630237463,12.925865492168468,0.02053915669980618
96.05260491371155,2.2415885320981586,0.0017852206819980445,7.300020415275573,11.817212589994618
96.15955090522766,2.354756983481461,0.0008824639226876806,3.911755807710167,0.02184949370953444
96.25501084327698,2.445232039487209,0.0005129299930806857,3.5813667334384376,0.006132711523767091
96.37251996994019,2.55024205006912,0.0013980225500458369,3.2858835708682586,0.0074388253233713016
96.48506283760071,2.6848928481638787,0.0016019354867360723,3.024934691874031,0.005240531131408243
96.58776998519897,2.7882396886660286,0.0004018171830161884,2.879439373820986,0.0006459636850369216
96.68470597267151,2.8891428734476583,0.0014321602645984686,2.8144881305354614,0.0010719957504238431
96.80878901481628,3.0027217224621294,0.000764177847834583,2.807880264344365,0.0006871897985922405
96.90857291221619,1.0134727396163468,8.617606307471398,2.8134839854612217,0.00015352540391432108
97.02496981620789,-3.0364111688224265,0.0014131866322906772,2.8876106167417768,0.0019171296814641473
97.13096189498901,-2.914018227463076,0.0010775085723401991,2.976068422451825,0.00028739946554669324
97.23027992248535,-2.8090375261099068,0.0007678959608080885,2.989149406301743,0.00011196467752705185
97.35683393478394,-2.704121896181509,0.0010716703405411164,3.024287428286291,0.00020250359224522049
97.46052479743958,-2.5777314754156535,0.0016292268674538122,3.1258434422835872,0.0024345598026686605
97.568030834198,-2.455668379169914,0.0009077510152889625,3.306236702516651,0.002953452494640593
97.6638560295105,-2.368383417413114,0.0003992461653560694,3.5226415167582847,0.005351283671772729
97.76470398902893,-2.266041900412746,0.0015864098301505809,4.020374306581163,0.06215657314217185
97.86779999732971,-2.144216273797803,0.0009091650976882014,5.236264468305326,0.11088075625994982
97.99720001220703,-2.0234259119996603,0.0016090238312333493,6.234822712807329,0.13776077249283525
98.09379386901855,-1.9032282579740225,0.0009351547293698219,7.8765442332059425,0.5858028023427371
98.19754981994629,-1.8428488764358633,5.139865222977717e-05,9.54455849270718,0.07343367845094094
98.69879698753357,-1.2698115191759947,0.0008050837943659655,2.66940616715967,0.0036248209057484367
98.79848980903625,-1.1762179523012108,0.0009431120570858554,5.233361422982502,4.662548832526945
98.8944399356842,-1.0629871886556277,0.0009050611505679811,6.66924797856223,0.0018273541460762659
98.99293088912964,-0.9720861252311149,0.0005084329409503254,6.69114668039024,0.011863656431937668
99.0966579914093,-0.8739672967124789,0.0010789294962637403,6.22387308275496,0.07160457367775704
99.21683883666992,-0.746559043009338,0.001618418760696597,5.004395433959064,0.10229797927116115
99.31747889518738,-0.6388623539728047,0.0005157104349082616,4.3762523196476595,0.014225109797459968
99.41285586357117,-0.540975683716044,0.0010808890642926687,3.8244459547634606,0.07159037041995095
99.53265881538391,-0.4195510379468339,0.001405602775390915,3.115392712118283,0.01595081910463157
99.65264296531677,-0.28505975731372596,0.0015980243896595318,2.854221648945203,0.003443021686964745
99.75659990310669,-0.1643146724479533,0.0008942503792363771,2.6610294711035585,0.0014277639411441527
99.85635495185852,-0.07802775067089197,0.00039708184116405034,2.6076685265405892,7.306890318374554e-05
99.95684099197388,0.013227663655269312,0.001056416707436182,2.567082031765029,0.001292423298724191
100.06074500083923,0.13443209103385845,0.0013947953288658353,2.513934094529956,0.0009289244734358012
100.18458485603333,0.268788649879795,0.0016002869572648568,2.5351259685066285,0.0007294374536509623
100.31294393539429,0.40761440495128853,0.0016111863757665593,2.551995259088665,0.00023209185366664762
100.41769194602966,0.5250332658113276,0.0007503826803231861,2.608085673161027,0.0016052513126075109
100.54909181594849,0.6409614491119114,0.00159103215025817,2.7735192901835255,0.009386094769753264
100.67746090888977,0.7788618454129272,0.001642837527483267,3.4354427585524365,0.0832775979369744
100.77843689918518,0.8916450612245193,0.0005111591351890126,4.110661017834807,0.012497641374747216
100.8846869468689,0.9958557699149793,0.001439048836733696,4.52773251999083,0.026267434293873772
100.98109698295593,1.1087608727812424,0.0007964959971960956,5.817039422458295,0.37930274063290376
101.10092186927795,1.2106952211293875,0.0009198042103293857,7.059158437676101,0.09972540642049844
101.19699192047119,1.322522760966103,0.001265390290559005,8.899918414401702,0.6235055103989651
101.31692290306091,1.444312270858431,0.0013905390290788607,14.498869232709563,10.708004514622905
101.44498586654663,1.5625639797697186,0.0014060752315881197,52.64019797616873,966.0605651726814
101.54407000541687,1.7177614774727517,0.0008485801499825737,31.7840785457752,144.3823260908923
101.67289185523987,1.8366452630905254,0.0015890677708893777,16.43785916509885,4.280289620293977
101.7731728553772,1.9600825274226037,0.0010639683309556166,12.861279599068224,1.0373289739486296
101.88110995292664,2.066925314797773,0.0009073239317001755,10.310969429419325,0.11182094594600929
101.98152589797974,2.1703720365370023,0.0008867047045755577,9.545744268535271,0.016946291669033622
102.08023595809937,2.2694666312088123,0.0007627889781352093,9.246972402085916,0.0034030931467936977
102.17952299118042,2.369713476853645,0.0008978366087747153,9.136615745640757,0.00024483629032461153
102.2753598690033,2.47423399648096,0.000910516935024242,9.09577792608867,0.003370755256330942
102.3755829334259,2.578106194387951,0.000901505570338494,9.188374925184466,0.00816694648265407
102.50115990638733,2.6912613029614856,0.0012290639144402944,9.491118928813249,0.004986157984792687
102.62501502037048,2.8206953953914415,0.001616822155424099,9.823141985338808,0.08083360609524967
102.72263884544373,2.9308646209881015,0.0005202358127984324,10.679583928514564,0.037496081976859684
102.83674502372742,3.0413871583388152,0.0017756116712393166,11.979687863274396,1.1367131841304976
102.93854093551636,-0.2741981027160558,9.795165961986235,25.068375017141282,246.06207132435776
103.05677890777588,-3.004595400452064,0.0015513472851466992,3.6484762924085983,0.020300830880386422
103.1547498703003,-2.884544155711111,0.0009142750545460197,3.564298339338917,0.000646028929379744
103.25432085990906,-2.7800452457982208,0.0009083465828467255,3.645426959657191,0.001055813356963675
103.36164784431458,-2.6702034669417736,0.001082401564100224,3.6890567628184763,0.0005266737698364058
103.46790790557861,-2.5609300880753474,0.0009144365553114421,3.7120975348487457,0.0007690284629229696
103.56491780281067,-2.4607350842029665,0.0007547312320797493,3.850220536506785,0.0037763626998992745
103.65995383262634,-2.357183680773547,0.0010518585660268449,4.258865055738879,0.021519842103286863
103.7930338382721,-2.2492454589182427,0.0009084158939151502,4.874562330710865,0.049027492232858634
103.89263200759888,-2.133426891922969,0.0013960969325448422,6.0486060382118545,0.2028180626314544
103.98984789848328,-2.0106355284400217,0.0010300499020413057,7.357651239849596,0.22787291730192102
104.0946888923645,-1.9044778108015132,0.0009965882244734215,10.457511091169104,0.4648181431988713
104.19059300422668,-1.8442935415790365,5.094965596024498e-05,12.491997142884731,0.4254307382220962
104.69424080848694,-1.2747167539869406,0.0006192369990013428,2.8163295555524446,0.004738684767418431
104.79666781425476,-1.1841410174853155,0.0010165084018056677,4.32990391198835,4.327533989636403
104.89470100402832,-1.066409766974797,0.0007584796376074804,5.118045588092712,0.11814264171292495
104.99247002601624,-0.9666254854345662,0.0008958811849214333,4.210624752455502,0.05329886692941523
105.12107396125793,-0.8577080086410976,0.0010689108988936964,3.5847844473295716,0.03849835757722632
105.22055387496948,-0.740094406880803,0.0012422512229368124,3.06328022549543,0.013103519352499197
105.32002186775208,-0.6317155635455731,0.0007739562435300674,2.836134304805871,0.0005454257661045199
105.43667888641357,-0.5225157661824783,0.0012380844811726494,2.7957595654911884,0.0005301986213483774
105.554044008255,-0.40046461601201305,0.0012344529583967075,2.8372629299206773,0.0007885567923846367
105.66492486000061,-0.26964843271612415,0.0016004071716175076,2.836764978239641,0.0004894253192092576
105.7673590183258,-0.15252932825437815,0.000753802777166543,2.7811787755381228,0.002400610886550284
105.89669299125671,-0.035408796343205776,0.0015928063208490377,2.696213016261933,0.003199175348166363
106.02871799468994,0.10266375781349091,0.0015884948572293617,2.652011657724054,0.0005401991373874069
106.13233780860901,0.2197433190190191,0.0007595166620146469,2.7298840662913024,0.0010091475745084226
106.25286889076233,0.33064478056442065,0.0014172142003021618,3.124465161733606,0.05820855497913071
106.34904098510742,0.43746201989609457,0.000502218360307407,3.458633620252293,0.001005964786702277
106.4446029663086,0.5370288747048633,0.0012287126952361686,3.5700250263350015,0.003941271350912238
106.5410008430481,0.6504590979291367,0.000908403984910038,3.7772226386240204,0.0029790168011330884
106.66475892066956,0.7636905561765791,0.0012432735252330923,4.066978826518074,0.006948006043943169
106.78077983856201,0.8920218077254745,0.001606599248006594,4.596923546988351,0.1961603334249272
106.88360285758972,1.0139697172840487,0.0007832956072360066,5.508408636860569,0.0016970722001167884
107.01256680488586,1.1247297538398904,0.0013919361085213227,6.288759079874943,0.32692582179305507
107.11090993881226,1.2479032608562874,0.001059732954228926,8.7073796053125,0.49433835759840566
107.21159482002258,1.3441469828943495,0.0005276933640140231,13.961901234997171,2.5973889714612715
107.31709384918213,1.433510457109846,0.0011973554477617606,33.34956054249701,329.06796237068954
107.41649889945984,1.5907446261092473,0.0005421699801787744,42.29567434457525,351.5447289001064
107.51161003112793,1.6732469514489925,0.0007461004458715525,17.378773854414398,5.699400674774369
107.63659501075745,1.7959446522843574,0.0017724089419451582,11.704071027857504,1.8473473183075317
107.74194884300232,1.913802525634766,0.000753444068324622,9.813101306560414,0.061452382790858955
107.87189483642578,2.038385172786623,0.00178434479943809,7.899608607521431,0.5134438471896738
107.97484803199768,2.1609939347436558,0.0009010960248201802,6.693594355788871,0.020474391714546798
108.0765609741211,2.2648032149744974,0.0008998168197791624,6.357860149446884,0.0072588886288311024
108.17554593086243,2.3725762691645684,0.0010566074150810839,6.196917658723475,0.000127434135403083
108.28080892562866,2.481310006547427,0.0009044857265620571,6.249616372831227,0.0011877615059329766
108.4126307964325,2.6025728004975,0.0016077681800713505,6.440385644705569,0.009583415210770004
108.51991391181946,2.7117957656414293,0.000508905083168447,6.821911061835639,0.008658737601039537
108.62504386901855,2.8203165656640823,0.0016078871662327102,7.103753892368181,0.020042513785331763
108.72270488739014,2.938353735152191,0.0007719406282257283,7.787747356593697,0.0445506729919245
108.82053279876709,3.038945444421084,0.0009217021165272477,8.493610979458843,0.019955978267858776
108.94870901107788,-0.5828365341665226,9.333020110363293,9.685067709445576,0.5161059169050263
109.04700493812561,-3.0108988575737863,0.0007313347660031722,15.557083633471182,67.78238277868928
109.1514208316803,-2.8921477435001663,0.0009289435705580634,28.456831594242615,1.60229872557402
109.25241494178772,-2.7816920309119357,0.0010954151887895348,23.192541538314675,3.8986183346120282
109.36086583137512,-2.6687942648685503,0.0010918172670683621,17.59069313710851,1.828276532622568
109.46277189254761,-2.579178794562421,0.00039435105547760464,14.530052736955637,0.1103233615224435
109.56471681594849,-2.473570975775903,0.0011880926222147005,9.741958680507931,9.1868305660593
109.6849319934845,-2.351778866421052,0.0015907741683053806,6.542582297267267,0.038546914669986984
109.81283402442932,-2.2145827432242053,0.0016028554296231012,6.276938697856194,0.012265113275533234
109.91732788085938,-2.0932931648291975,0.0008931272165357758,6.852594852041992,0.015669844087930665
110.01478886604309,-1.990507329776579,0.000891187703889921,7.642921963685834,0.24225476710091703
110.1147358417511,-1.8792540221446759,0.0007950883742917561,10.834935894046568,1.2724914210767346
110.21046090126038,-1.8282784016401465,2.1622300163076032e-10,14.072649000884622,0.006106842689560482
110.7022659778595,-1.2759248287303304,0.0004719288240753317,8.997100801556543,3.2427043206129915
110.81711387634277,-1.1716339790090857,0.0013930609573422573,6.097878320050546,0.31064036471242706
110.93692588806152,-1.0522736118895895,0.0010658820869235478,5.305165729454944,0.011900789907826045
111.04080891609192,-0.9238405772437238,0.0016264998899658781,4.7119848628203815,0.06310605116637469
111.14711689949036,-0.8204700544825705,0.0004012087382363786,4.036967974527172,0.012470864768721506
111.24856781959534,-0.7169423420121964,0.001422187864993708,3.215790786345698,0.900601950202738
111.34653782844543,-0.5680275712639331,0.0010969990069724224,1.4216143652528848,0.0006479886781824514
111.46877384185791,-0.4797488294338497,0.0035578527389366348,1.4090744552779382,2.8549961678497537e-05
111.57557702064514,-0.3528572016483567,0.0006360298356009069,1.6183065912324048,0.2629720818198411
111.67287087440491,-0.2496779091521701,0.0010717019809748868,1.6483310247822223,0.17324253809013304
111.77908492088318,-0.14478071747931115,0.0008491885993936974,2.2366560455145676,0.7565985159085613
111.88021183013916,-0.039711184928888796,0.0008582201006388993,2.901129481190148,0.39164246120826723
111.97583794593811,0.04945977435798308,0.00039820426913320594,3.086242777423141,0.0014033193713351177
112.07268691062927,0.1316878574875141,0.0007532183200026017,2.993625265275054,0.000802294390001588
112.17744302749634,0.2353076550906644,0.001062509530024555,3.1067468386743955,0.007205961907290361
112.28896284103394,0.3649936737750909,0.001818631449001216,3.457703485677919,0.01723803085089202
112.39225792884827,0.4882654405565801,0.0007565672501267216,3.786667537411576,0.0013845615471405881
112.51231384277344,0.6013156003060469,0.0013990422195590334,3.7269455168309684,0.007260932440155557
112.63665795326233,0.7269315788528229,0.0012377553766444208,3.965520920491081,0.014288122616882868
112.74063396453857,0.8443700904956577,0.0010701662289381091,4.500922814667173,0.0518612268850639
112.85296988487244,0.966338555791438,0.0014304668727212902,5.529729320698974,0.11123356164717524
112.96060085296631,1.0854609579649077,0.0009078926188688513,6.6826142525846075,0.09712000934881217
113.08876299858093,1.205223186881037,0.0018123630654857579,9.728875129114625,3.825063466256804
113.19150400161743,1.324668042138456,0.0005011663116863049,15.463814033541043,5.70776241298118
113.30081486701965,1.412031815158177,0.0009181114398780736,34.98137270745831,212.0844464224156
113.42118692398071,1.5907577962916408,0.0012344291042862305,33.36034062613853,302.30754581204417
113.52358293533325,1.6887438480692267,0.0007524444644426787,14.340860352687418,1.874439489396821
113.65281701087952,1.80721651738369,0.001592720042674673,10.399174570405838,1.304364232774904
113.75136995315552,1.9251768867105967,0.000898758167271479,8.375175933384282,0.05008996409047503
113.85171890258789,2.0292062954372985,0.0008969993123483655,7.860779500571949,0.03437566470410588
113.98090100288391,2.1482190333802422,0.0014077084172080252,6.76664220071939,0.21615887347138577
114.11336302757263,2.2812940859572106,0.0015952934673624797,5.673259834638608,0.03433302859986322
114.21231889724731,2.4017978504887094,0.0008947811785499257,5.251980298204516,0.002670696071958086
114.30769681930542,2.5016764506555833,0.0007632592651489126,5.168096781258604,0.0003569505052840377
114.40486288070679,2.588502159223323,0.0005031292261719401,5.117369062525693,0.00012035268627076934
114.5087218284607,2.6966200784015526,0.00161007842973285,5.2117735255088276,0.005374315349295094
114.63682198524475,2.827310711537154,0.0012381385086355878,5.507077670939811,0.010672709731083958
